Game Number,Agent Name,Balance,Games Won
885,Agent 6777,147734.4,1
885,Agent 6792,10000,0
885,Agent 6793,10000,0
885,Agent 6794,10000,0
885,Agent 6795,10000,0
885,Agent 6796,10000,0
885,Agent 6797,10000,0
885,Agent 6798,10000,0
886,Agent 6794,179150.0,1
886,Agent 6777,7426.417190400001,1
886,Agent 6799,10000,0
886,Agent 6800,10000,0
886,Agent 6801,10000,0
886,Agent 6802,10000,0
886,Agent 6803,10000,0
886,Agent 6804,10000,0
886,Agent 6805,10000,0
886,Agent 6806,10000,0
887,Agent 6777,128875.0,2
887,Agent 6794,137700.8,1
887,Agent 6807,10000,0
887,Agent 6808,10000,0
887,Agent 6809,10000,0
887,Agent 6810,10000,0
887,Agent 6811,10000,0
887,Agent 6812,10000,0
887,Agent 6813,10000,0
887,Agent 6814,10000,0
888,Agent 6807,108196.0,1
888,Agent 6777,51562.64000000001,2
888,Agent 6794,60388.439999999995,1
888,Agent 6815,10000,0
888,Agent 6816,10000,0
888,Agent 6817,10000,0
888,Agent 6818,10000,0
888,Agent 6819,10000,0
888,Agent 6820,10000,0
888,Agent 6821,10000,0
889,Agent 6777,14573.122560000003,2
889,Agent 6794,23398.92255999999,1
889,Agent 6816,82387.0,1
889,Agent 6807,71206.48256,1
889,Agent 6822,10000,0
889,Agent 6823,10000,0
889,Agent 6824,10000,0
889,Agent 6825,10000,0
889,Agent 6826,10000,0
889,Agent 6827,10000,0
890,Agent 6807,3548.698863616006,1
890,Agent 6794,189099.0,2
890,Agent 6816,14729.216303616002,1
890,Agent 6828,10000,0
890,Agent 6829,10000,0
890,Agent 6830,10000,0
890,Agent 6831,10000,0
890,Agent 6832,10000,0
890,Agent 6833,10000,0
890,Agent 6834,10000,0
891,Agent 6794,45408.597962048,2
891,Agent 6833,186558.0,1
891,Agent 6835,10000,0
891,Agent 6836,10000,0
891,Agent 6837,10000,0
891,Agent 6838,10000,0
891,Agent 6839,10000,0
891,Agent 6840,10000,0
891,Agent 6841,10000,0
891,Agent 6842,10000,0
892,Agent 6837,235908.0,1
892,Agent 6833,24338.57319128678,1
892,Agent 6843,10000,0
892,Agent 6844,10000,0
892,Agent 6845,10000,0
892,Agent 6846,10000,0
892,Agent 6847,10000,0
892,Agent 6848,10000,0
892,Agent 6849,10000,0
892,Agent 6850,10000,0
893,Agent 6848,227332.0,1
893,Agent 6837,79039.64152621885,1
893,Agent 6851,10000,0
893,Agent 6852,10000,0
893,Agent 6853,10000,0
893,Agent 6854,10000,0
893,Agent 6855,10000,0
893,Agent 6856,10000,0
893,Agent 6857,10000,0
893,Agent 6858,10000,0
894,Agent 6837,61165.64152621885,1
894,Agent 6856,115748.0,1
894,Agent 6848,209458.0,1
894,Agent 6859,10000,0
894,Agent 6860,10000,0
894,Agent 6861,10000,0
894,Agent 6862,10000,0
894,Agent 6863,10000,0
894,Agent 6864,10000,0
894,Agent 6865,10000,0
895,Agent 6860,139153.0,1
895,Agent 6866,10000,0
895,Agent 6867,10000,0
895,Agent 6868,10000,0
895,Agent 6869,10000,0
895,Agent 6870,10000,0
895,Agent 6871,10000,0
895,Agent 6872,10000,0
895,Agent 6873,10000,0
895,Agent 6874,10000,0
896,Agent 6867,78024.0,1
896,Agent 6860,151127.224,2
896,Agent 6875,10000,0
896,Agent 6876,10000,0
896,Agent 6877,10000,0
896,Agent 6878,10000,0
896,Agent 6879,10000,0
896,Agent 6880,10000,0
896,Agent 6881,10000,0
896,Agent 6882,10000,0
897,Agent 6860,109967.3792,2
897,Agent 6876,127943.0,1
897,Agent 6867,36864.1552,1
897,Agent 6883,10000,0
897,Agent 6884,10000,0
897,Agent 6885,10000,0
897,Agent 6886,10000,0
897,Agent 6887,10000,0
897,Agent 6888,10000,0
897,Agent 6889,10000,0
898,Agent 6876,40781.538704000006,1
898,Agent 6867,126165.0,2
898,Agent 6883,70314.0,1
898,Agent 6860,22805.917904,2
898,Agent 6890,10000,0
898,Agent 6891,10000,0
898,Agent 6892,10000,0
898,Agent 6893,10000,0
898,Agent 6894,10000,0
898,Agent 6895,10000,0
899,Agent 6867,85196.2328384,2
899,Agent 6883,29345.2328384,1
899,Agent 6890,129575.0,1
899,Agent 6896,10000,0
899,Agent 6897,10000,0
899,Agent 6898,10000,0
899,Agent 6899,10000,0
899,Agent 6900,10000,0
899,Agent 6901,10000,0
899,Agent 6902,10000,0
900,Agent 6890,65186.752356352,1
900,Agent 6896,150834.0,1
900,Agent 6867,20807.985194752,2
900,Agent 6903,10000,0
900,Agent 6904,10000,0
900,Agent 6905,10000,0
900,Agent 6906,10000,0
900,Agent 6907,10000,0
900,Agent 6908,10000,0
900,Agent 6909,10000,0
901,Agent 6896,100033.0733505536,1
901,Agent 6906,125275.0,1
901,Agent 6890,14385.8257069056,1
901,Agent 6910,10000,0
901,Agent 6911,10000,0
901,Agent 6912,10000,0
901,Agent 6913,10000,0
901,Agent 6914,10000,0
901,Agent 6915,10000,0
901,Agent 6916,10000,0
902,Agent 6890,123057.0,2
902,Agent 6896,5423.358455950463,1
902,Agent 6906,30665.285105396855,1
902,Agent 6917,10000,0
902,Agent 6918,10000,0
902,Agent 6919,10000,0
902,Agent 6920,10000,0
902,Agent 6921,10000,0
902,Agent 6922,10000,0
902,Agent 6923,10000,0
903,Agent 6890,97723.1397880476,2
903,Agent 6906,131420.42489344446,2
903,Agent 6924,10000,0
903,Agent 6925,10000,0
903,Agent 6926,10000,0
903,Agent 6927,10000,0
903,Agent 6928,10000,0
903,Agent 6929,10000,0
903,Agent 6930,10000,0
903,Agent 6931,10000,0
904,Agent 6906,34139.53147590991,2
904,Agent 6924,174977.0,1
904,Agent 6890,442.24637051304927,2
904,Agent 6932,10000,0
904,Agent 6933,10000,0
904,Agent 6934,10000,0
904,Agent 6935,10000,0
904,Agent 6936,10000,0
904,Agent 6937,10000,0
904,Agent 6938,10000,0
905,Agent 6924,93203.44237349046,1
905,Agent 6936,186355.0,1
905,Agent 6939,10000,0
905,Agent 6940,10000,0
905,Agent 6941,10000,0
905,Agent 6942,10000,0
905,Agent 6943,10000,0
905,Agent 6944,10000,0
905,Agent 6945,10000,0
905,Agent 6946,10000,0
906,Agent 6939,72635.0,1
906,Agent 6940,72635.0,1
906,Agent 6936,214284.93822366302,2
906,Agent 6947,10000,0
906,Agent 6948,10000,0
906,Agent 6949,10000,0
906,Agent 6950,10000,0
906,Agent 6951,10000,0
906,Agent 6952,10000,0
906,Agent 6953,10000,0
907,Agent 6947,230281.0,1
907,Agent 6936,70225.17220064836,2
907,Agent 6954,10000,0
907,Agent 6955,10000,0
907,Agent 6956,10000,0
907,Agent 6957,10000,0
907,Agent 6958,10000,0
907,Agent 6959,10000,0
907,Agent 6960,10000,0
907,Agent 6961,10000,0
908,Agent 6959,190296.0,1
908,Agent 6947,114126.084,1
908,Agent 6962,10000,0
908,Agent 6963,10000,0
908,Agent 6964,10000,0
908,Agent 6965,10000,0
908,Agent 6966,10000,0
908,Agent 6967,10000,0
908,Agent 6968,10000,0
908,Agent 6969,10000,0
909,Agent 6963,281295.0,1
909,Agent 6959,40425.70560000001,1
909,Agent 6970,10000,0
909,Agent 6971,10000,0
909,Agent 6972,10000,0
909,Agent 6973,10000,0
909,Agent 6974,10000,0
909,Agent 6975,10000,0
909,Agent 6976,10000,0
909,Agent 6977,10000,0
910,Agent 6976,107586.0,1
910,Agent 6977,107586.0,1
910,Agent 6963,186548.46000000002,1
910,Agent 6978,10000,0
910,Agent 6979,10000,0
910,Agent 6980,10000,0
910,Agent 6981,10000,0
910,Agent 6982,10000,0
910,Agent 6983,10000,0
910,Agent 6984,10000,0
911,Agent 6963,116586.29520000004,1
911,Agent 6984,185443.0,1
911,Agent 6976,37623.83520000001,1
911,Agent 6977,37623.8352,1
911,Agent 6985,10000,0
911,Agent 6986,10000,0
911,Agent 6987,10000,0
911,Agent 6988,10000,0
911,Agent 6989,10000,0
911,Agent 6990,10000,0
912,Agent 6963,398884.0,2
912,Agent 6984,34552.83277439999,1
912,Agent 6991,10000,0
912,Agent 6992,10000,0
912,Agent 6993,10000,0
912,Agent 6994,10000,0
912,Agent 6995,10000,0
912,Agent 6996,10000,0
912,Agent 6997,10000,0
912,Agent 6998,10000,0
913,Agent 6993,121204.0,1
913,Agent 6963,215868.8,2
913,Agent 6999,10000,0
913,Agent 7000,10000,0
913,Agent 7001,10000,0
913,Agent 7002,10000,0
913,Agent 7003,10000,0
913,Agent 7004,10000,0
913,Agent 7005,10000,0
913,Agent 7006,10000,0
914,Agent 6963,138627.88,2
914,Agent 7002,196799.0,1
914,Agent 6993,43963.08,1
914,Agent 7007,10000,0
914,Agent 7008,10000,0
914,Agent 7009,10000,0
914,Agent 7010,10000,0
914,Agent 7011,10000,0
914,Agent 7012,10000,0
914,Agent 7013,10000,0
915,Agent 7012,96203.0,1
915,Agent 6963,70776.39296,2
915,Agent 7002,128947.51296000001,1
915,Agent 7014,10000,0
915,Agent 7015,10000,0
915,Agent 7016,10000,0
915,Agent 7017,10000,0
915,Agent 7018,10000,0
915,Agent 7019,10000,0
915,Agent 7020,10000,0
916,Agent 7002,32821.73263616,1
916,Agent 7016,109243.0,1
916,Agent 7021,10000,0
916,Agent 7022,10000,0
916,Agent 7023,10000,0
916,Agent 7024,10000,0
916,Agent 7025,10000,0
916,Agent 7026,10000,0
916,Agent 7027,10000,0
916,Agent 7028,10000,0
917,Agent 7024,125031.0,1
917,Agent 7016,29109.899999999998,1
917,Agent 7029,10000,0
917,Agent 7030,10000,0
917,Agent 7031,10000,0
917,Agent 7032,10000,0
917,Agent 7033,10000,0
917,Agent 7034,10000,0
917,Agent 7035,10000,0
917,Agent 7036,10000,0
918,Agent 7031,178302.0,1
918,Agent 7024,40203.72,1
918,Agent 7037,10000,0
918,Agent 7038,10000,0
918,Agent 7039,10000,0
918,Agent 7040,10000,0
918,Agent 7041,10000,0
918,Agent 7042,10000,0
918,Agent 7043,10000,0
918,Agent 7044,10000,0
919,Agent 7024,13829.712,1
919,Agent 7039,132748.0,1
919,Agent 7031,151927.992,1
919,Agent 7045,10000,0
919,Agent 7046,10000,0
919,Agent 7047,10000,0
919,Agent 7048,10000,0
919,Agent 7049,10000,0
919,Agent 7050,10000,0
919,Agent 7051,10000,0
920,Agent 7039,349325.0,2
920,Agent 7031,9589.995999999992,1
920,Agent 7052,10000,0
920,Agent 7053,10000,0
920,Agent 7054,10000,0
920,Agent 7055,10000,0
920,Agent 7056,10000,0
920,Agent 7057,10000,0
920,Agent 7058,10000,0
920,Agent 7059,10000,0
921,Agent 7057,99589.0,1
921,Agent 7039,339325.0,2
921,Agent 7060,10000,0
921,Agent 7061,10000,0
921,Agent 7062,10000,0
921,Agent 7063,10000,0
921,Agent 7064,10000,0
921,Agent 7065,10000,0
921,Agent 7066,10000,0
921,Agent 7067,10000,0
922,Agent 7039,115499.04999999999,2
922,Agent 7067,209274.0,1
922,Agent 7068,10000,0
922,Agent 7069,10000,0
922,Agent 7070,10000,0
922,Agent 7071,10000,0
922,Agent 7072,10000,0
922,Agent 7073,10000,0
922,Agent 7074,10000,0
922,Agent 7075,10000,0
923,Agent 7067,404772.173,2
923,Agent 7076,10000,0
923,Agent 7077,10000,0
923,Agent 7078,10000,0
923,Agent 7079,10000,0
923,Agent 7080,10000,0
923,Agent 7081,10000,0
923,Agent 7082,10000,0
923,Agent 7083,10000,0
923,Agent 7084,10000,0
924,Agent 7084,259436.0,1
924,Agent 7067,211802.13342,2
924,Agent 7085,10000,0
924,Agent 7086,10000,0
924,Agent 7087,10000,0
924,Agent 7088,10000,0
924,Agent 7089,10000,0
924,Agent 7090,10000,0
924,Agent 7091,10000,0
924,Agent 7092,10000,0
925,Agent 7087,302440.0,1
925,Agent 7084,107982.90663199998,1
925,Agent 7067,60349.04005199999,2
925,Agent 7093,10000,0
925,Agent 7094,10000,0
925,Agent 7095,10000,0
925,Agent 7096,10000,0
925,Agent 7097,10000,0
925,Agent 7098,10000,0
925,Agent 7099,10000,0
926,Agent 7096,298899.0,1
926,Agent 7087,193497.6,1
926,Agent 7100,10000,0
926,Agent 7101,10000,0
926,Agent 7102,10000,0
926,Agent 7103,10000,0
926,Agent 7104,10000,0
926,Agent 7105,10000,0
926,Agent 7106,10000,0
926,Agent 7107,10000,0
927,Agent 7101,403397.0,1
927,Agent 7096,42249.75,1
927,Agent 7108,10000,0
927,Agent 7109,10000,0
927,Agent 7110,10000,0
927,Agent 7111,10000,0
927,Agent 7112,10000,0
927,Agent 7113,10000,0
927,Agent 7114,10000,0
927,Agent 7115,10000,0
928,Agent 7111,119927.0,1
928,Agent 7101,222037.01249999998,1
928,Agent 7116,10000,0
928,Agent 7117,10000,0
928,Agent 7118,10000,0
928,Agent 7119,10000,0
928,Agent 7120,10000,0
928,Agent 7121,10000,0
928,Agent 7122,10000,0
928,Agent 7123,10000,0
929,Agent 7101,82976.405,1
929,Agent 7121,338987.0,1
929,Agent 7124,10000,0
929,Agent 7125,10000,0
929,Agent 7126,10000,0
929,Agent 7127,10000,0
929,Agent 7128,10000,0
929,Agent 7129,10000,0
929,Agent 7130,10000,0
929,Agent 7131,10000,0
930,Agent 7121,265365.44562500005,1
930,Agent 7130,171114.0,1
930,Agent 7101,9354.850625,1
930,Agent 7132,10000,0
930,Agent 7133,10000,0
930,Agent 7134,10000,0
930,Agent 7135,10000,0
930,Agent 7136,10000,0
930,Agent 7137,10000,0
930,Agent 7138,10000,0
931,Agent 7130,437867.0,2
931,Agent 7121,70169.25264525003,1
931,Agent 7139,10000,0
931,Agent 7140,10000,0
931,Agent 7141,10000,0
931,Agent 7142,10000,0
931,Agent 7143,10000,0
931,Agent 7144,10000,0
931,Agent 7145,10000,0
931,Agent 7146,10000,0
932,Agent 7142,331893.0,1
932,Agent 7130,207475.83000000002,2
932,Agent 7147,10000,0
932,Agent 7148,10000,0
932,Agent 7149,10000,0
932,Agent 7150,10000,0
932,Agent 7151,10000,0
932,Agent 7152,10000,0
932,Agent 7153,10000,0
932,Agent 7154,10000,0
933,Agent 7149,294307.0,1
933,Agent 7142,45695.162799999984,1
933,Agent 7155,10000,0
933,Agent 7156,10000,0
933,Agent 7157,10000,0
933,Agent 7158,10000,0
933,Agent 7159,10000,0
933,Agent 7160,10000,0
933,Agent 7161,10000,0
933,Agent 7162,10000,0
934,Agent 7161,105027.0,1
934,Agent 7149,261132.09033839998,1
934,Agent 7142,12520.253138399992,1
934,Agent 7163,10000,0
934,Agent 7164,10000,0
934,Agent 7165,10000,0
934,Agent 7166,10000,0
934,Agent 7167,10000,0
934,Agent 7168,10000,0
934,Agent 7169,10000,0
935,Agent 7149,108318.6901692,1
935,Agent 7163,218590.0,1
935,Agent 7170,10000,0
935,Agent 7171,10000,0
935,Agent 7172,10000,0
935,Agent 7173,10000,0
935,Agent 7174,10000,0
935,Agent 7175,10000,0
935,Agent 7176,10000,0
935,Agent 7177,10000,0
936,Agent 7171,341457.0,1
936,Agent 7163,45815.5521031488,1
936,Agent 7178,10000,0
936,Agent 7179,10000,0
936,Agent 7180,10000,0
936,Agent 7181,10000,0
936,Agent 7182,10000,0
936,Agent 7183,10000,0
936,Agent 7184,10000,0
936,Agent 7185,10000,0
937,Agent 7184,198487.0,1
937,Agent 7171,188149.36,1
937,Agent 7186,10000,0
937,Agent 7187,10000,0
937,Agent 7188,10000,0
937,Agent 7189,10000,0
937,Agent 7190,10000,0
937,Agent 7191,10000,0
937,Agent 7192,10000,0
937,Agent 7193,10000,0
938,Agent 7187,179204.0,1
938,Agent 7184,52745.938080000036,1
938,Agent 7171,42408.29807999999,1
938,Agent 7194,10000,0
938,Agent 7195,10000,0
938,Agent 7196,10000,0
938,Agent 7197,10000,0
938,Agent 7198,10000,0
938,Agent 7199,10000,0
938,Agent 7200,10000,0
939,Agent 7199,117948.0,1
939,Agent 7187,79300.68720767996,1
939,Agent 7201,10000,0
939,Agent 7202,10000,0
939,Agent 7203,10000,0
939,Agent 7204,10000,0
939,Agent 7205,10000,0
939,Agent 7206,10000,0
939,Agent 7207,10000,0
939,Agent 7208,10000,0
940,Agent 7187,62759.087207679964,1
940,Agent 7202,104762.0,1
940,Agent 7199,101406.4,1
940,Agent 7209,10000,0
940,Agent 7210,10000,0
940,Agent 7211,10000,0
940,Agent 7212,10000,0
940,Agent 7213,10000,0
940,Agent 7214,10000,0
940,Agent 7215,10000,0
941,Agent 7202,1155.0168000000035,1
941,Agent 7213,183512.0,1
941,Agent 7216,10000,0
941,Agent 7217,10000,0
941,Agent 7218,10000,0
941,Agent 7219,10000,0
941,Agent 7220,10000,0
941,Agent 7221,10000,0
941,Agent 7222,10000,0
941,Agent 7223,10000,0
942,Agent 7213,140276.47999999998,1
942,Agent 7219,124390.0,1
942,Agent 7224,10000,0
942,Agent 7225,10000,0
942,Agent 7226,10000,0
942,Agent 7227,10000,0
942,Agent 7228,10000,0
942,Agent 7229,10000,0
942,Agent 7230,10000,0
942,Agent 7231,10000,0
943,Agent 7230,120430.0,1
943,Agent 7213,57556.47999999998,1
943,Agent 7219,41670.0,1
943,Agent 7232,10000,0
943,Agent 7233,10000,0
943,Agent 7234,10000,0
943,Agent 7235,10000,0
943,Agent 7236,10000,0
943,Agent 7237,10000,0
943,Agent 7238,10000,0
944,Agent 7237,160655.0,1
944,Agent 7230,35209.17120000002,1
944,Agent 7239,10000,0
944,Agent 7240,10000,0
944,Agent 7241,10000,0
944,Agent 7242,10000,0
944,Agent 7243,10000,0
944,Agent 7244,10000,0
944,Agent 7245,10000,0
944,Agent 7246,10000,0
945,Agent 7243,121627.0,1
945,Agent 7237,42306.99123839999,1
945,Agent 7247,10000,0
945,Agent 7248,10000,0
945,Agent 7249,10000,0
945,Agent 7250,10000,0
945,Agent 7251,10000,0
945,Agent 7252,10000,0
945,Agent 7253,10000,0
945,Agent 7254,10000,0
946,Agent 7243,106682.12487616,1
946,Agent 7237,134275.11611456,2
946,Agent 7255,10000,0
946,Agent 7256,10000,0
946,Agent 7257,10000,0
946,Agent 7258,10000,0
946,Agent 7259,10000,0
946,Agent 7260,10000,0
946,Agent 7261,10000,0
946,Agent 7262,10000,0
947,Agent 7237,4803.3557944319955,2
947,Agent 7258,310950.0,1
947,Agent 7263,10000,0
947,Agent 7264,10000,0
947,Agent 7265,10000,0
947,Agent 7266,10000,0
947,Agent 7267,10000,0
947,Agent 7268,10000,0
947,Agent 7269,10000,0
947,Agent 7270,10000,0
948,Agent 7269,184867.0,1
948,Agent 7258,168708.61952,1
948,Agent 7271,10000,0
948,Agent 7272,10000,0
948,Agent 7273,10000,0
948,Agent 7274,10000,0
948,Agent 7275,10000,0
948,Agent 7276,10000,0
948,Agent 7277,10000,0
948,Agent 7278,10000,0
949,Agent 7269,433575.078683136,2
949,Agent 7279,10000,0
949,Agent 7280,10000,0
949,Agent 7281,10000,0
949,Agent 7282,10000,0
949,Agent 7283,10000,0
949,Agent 7284,10000,0
949,Agent 7285,10000,0
949,Agent 7286,10000,0
949,Agent 7287,10000,0
950,Agent 7285,142256.0,1
950,Agent 7269,381318.3708148224,2
950,Agent 7288,10000,0
950,Agent 7289,10000,0
950,Agent 7290,10000,0
950,Agent 7291,10000,0
950,Agent 7292,10000,0
950,Agent 7293,10000,0
950,Agent 7294,10000,0
950,Agent 7295,10000,0
951,Agent 7269,215636.62248889342,2
951,Agent 7295,387937.0,1
951,Agent 7296,10000,0
951,Agent 7297,10000,0
951,Agent 7298,10000,0
951,Agent 7299,10000,0
951,Agent 7300,10000,0
951,Agent 7301,10000,0
951,Agent 7302,10000,0
951,Agent 7303,10000,0
952,Agent 7269,57066.393091559,2
952,Agent 7295,626505.7706026656,2
952,Agent 7304,10000,0
952,Agent 7305,10000,0
952,Agent 7306,10000,0
952,Agent 7307,10000,0
952,Agent 7308,10000,0
952,Agent 7309,10000,0
952,Agent 7310,10000,0
952,Agent 7311,10000,0
953,Agent 7295,741099.246195055,3
953,Agent 7269,22471.86868394832,2
953,Agent 7312,10000,0
953,Agent 7313,10000,0
953,Agent 7314,10000,0
953,Agent 7315,10000,0
953,Agent 7316,10000,0
953,Agent 7317,10000,0
953,Agent 7318,10000,0
953,Agent 7319,10000,0
954,Agent 7317,55531.0,1
954,Agent 7295,788036.9149908116,4
954,Agent 7320,10000,0
954,Agent 7321,10000,0
954,Agent 7322,10000,0
954,Agent 7323,10000,0
954,Agent 7324,10000,0
954,Agent 7325,10000,0
954,Agent 7326,10000,0
954,Agent 7327,10000,0
955,Agent 7317,229256.0,2
955,Agent 7295,393674.4637198112,4
955,Agent 7328,10000,0
955,Agent 7329,10000,0
955,Agent 7330,10000,0
955,Agent 7331,10000,0
955,Agent 7332,10000,0
955,Agent 7333,10000,0
955,Agent 7334,10000,0
955,Agent 7335,10000,0
956,Agent 7295,90192.27823188668,4
956,Agent 7317,612738.0,3
956,Agent 7336,10000,0
956,Agent 7337,10000,0
956,Agent 7338,10000,0
956,Agent 7339,10000,0
956,Agent 7340,10000,0
956,Agent 7341,10000,0
956,Agent 7342,10000,0
956,Agent 7343,10000,0
957,Agent 7317,574211.945054202,3
957,Agent 7341,145570.0,1
957,Agent 7295,51666.22328608861,4
957,Agent 7344,10000,0
957,Agent 7345,10000,0
957,Agent 7346,10000,0
957,Agent 7347,10000,0
957,Agent 7348,10000,0
957,Agent 7349,10000,0
957,Agent 7350,10000,0
958,Agent 7317,841446.6953193687,4
958,Agent 7351,10000,0
958,Agent 7352,10000,0
958,Agent 7353,10000,0
958,Agent 7354,10000,0
958,Agent 7355,10000,0
958,Agent 7356,10000,0
958,Agent 7357,10000,0
958,Agent 7358,10000,0
958,Agent 7359,10000,0
959,Agent 7354,271513.0,1
959,Agent 7317,659933.356255495,4
959,Agent 7360,10000,0
959,Agent 7361,10000,0
959,Agent 7362,10000,0
959,Agent 7363,10000,0
959,Agent 7364,10000,0
959,Agent 7365,10000,0
959,Agent 7366,10000,0
959,Agent 7367,10000,0
960,Agent 7360,336737.0,1
960,Agent 7354,336737.0,2
960,Agent 7317,202782.9870026376,4
960,Agent 7368,10000,0
960,Agent 7369,10000,0
960,Agent 7370,10000,0
960,Agent 7371,10000,0
960,Agent 7372,10000,0
960,Agent 7373,10000,0
960,Agent 7374,10000,0
961,Agent 7372,414486.0,1
961,Agent 7360,12459.654144,1
961,Agent 7354,12459.654144,2
961,Agent 7375,10000,0
961,Agent 7376,10000,0
961,Agent 7377,10000,0
961,Agent 7378,10000,0
961,Agent 7379,10000,0
961,Agent 7380,10000,0
961,Agent 7381,10000,0
962,Agent 7375,104052.0,1
962,Agent 7372,359548.361915904,1
962,Agent 7382,10000,0
962,Agent 7383,10000,0
962,Agent 7384,10000,0
962,Agent 7385,10000,0
962,Agent 7386,10000,0
962,Agent 7387,10000,0
962,Agent 7388,10000,0
962,Agent 7389,10000,0
963,Agent 7372,346264.361915904,1
963,Agent 7386,99876.0,1
963,Agent 7375,90768.0,1
963,Agent 7390,10000,0
963,Agent 7391,10000,0
963,Agent 7392,10000,0
963,Agent 7393,10000,0
963,Agent 7394,10000,0
963,Agent 7395,10000,0
963,Agent 7396,10000,0
964,Agent 7394,97520.0,1
964,Agent 7372,260277.25258179073,1
964,Agent 7386,13888.89066588672,1
964,Agent 7375,4780.8906658867345,1
964,Agent 7397,10000,0
964,Agent 7398,10000,0
964,Agent 7399,10000,0
964,Agent 7400,10000,0
964,Agent 7401,10000,0
964,Agent 7402,10000,0
965,Agent 7372,180632.74751720464,1
965,Agent 7400,97712.0,1
965,Agent 7394,17875.494935413895,1
965,Agent 7403,10000,0
965,Agent 7404,10000,0
965,Agent 7405,10000,0
965,Agent 7406,10000,0
965,Agent 7407,10000,0
965,Agent 7408,10000,0
965,Agent 7409,10000,0
966,Agent 7400,50384.384,1
966,Agent 7409,132050.0,1
966,Agent 7372,133305.13151720463,1
966,Agent 7410,10000,0
966,Agent 7411,10000,0
966,Agent 7412,10000,0
966,Agent 7413,10000,0
966,Agent 7414,10000,0
966,Agent 7415,10000,0
966,Agent 7416,10000,0
967,Agent 7409,29036.0,1
967,Agent 7372,30291.13151720463,1
967,Agent 7414,274955.0,1
967,Agent 7417,10000,0
967,Agent 7418,10000,0
967,Agent 7419,10000,0
967,Agent 7420,10000,0
967,Agent 7421,10000,0
967,Agent 7422,10000,0
967,Agent 7423,10000,0
968,Agent 7414,148948.2,1
968,Agent 7421,255333.0,1
968,Agent 7424,10000,0
968,Agent 7425,10000,0
968,Agent 7426,10000,0
968,Agent 7427,10000,0
968,Agent 7428,10000,0
968,Agent 7429,10000,0
968,Agent 7430,10000,0
968,Agent 7431,10000,0
969,Agent 7421,213447.504,1
969,Agent 7414,270832.704,2
969,Agent 7432,10000,0
969,Agent 7433,10000,0
969,Agent 7434,10000,0
969,Agent 7435,10000,0
969,Agent 7436,10000,0
969,Agent 7437,10000,0
969,Agent 7438,10000,0
969,Agent 7439,10000,0
970,Agent 7434,168886.0,1
970,Agent 7421,4275.799167999954,1
970,Agent 7414,61660.999168000024,2
970,Agent 7440,10000,0
970,Agent 7441,10000,0
970,Agent 7442,10000,0
970,Agent 7443,10000,0
970,Agent 7444,10000,0
970,Agent 7445,10000,0
970,Agent 7446,10000,0
971,Agent 7434,304820.32009984,2
971,Agent 7447,10000,0
971,Agent 7448,10000,0
971,Agent 7449,10000,0
971,Agent 7450,10000,0
971,Agent 7451,10000,0
971,Agent 7452,10000,0
971,Agent 7453,10000,0
971,Agent 7454,10000,0
971,Agent 7455,10000,0
972,Agent 7455,99135.0740352,1
972,Agent 7434,294916.39413504,2
972,Agent 7456,10000,0
972,Agent 7457,10000,0
972,Agent 7458,10000,0
972,Agent 7459,10000,0
972,Agent 7460,10000,0
972,Agent 7461,10000,0
972,Agent 7462,10000,0
972,Agent 7463,10000,0
973,Agent 7434,140507.80324982782,2
973,Agent 7458,80737.0,1
973,Agent 7463,80737.0,1
